告示番号,施設名,99,97,97（輸血以外の再掲）,03,02,01
1,札幌医科大学附属病院,-,-,-,20,-,-
2,北海道大学病院,-,-,-,14,-,-
3,旭川医科大学病院,-,-,-,24,-,-
4,弘前大学医学部附属病院,14,-,-,128,-,-
5,岩手医科大学附属病院,17,12,-,106,-,-
6,東北大学病院,10,-,-,18,-,-
7,秋田大学医学部附属病院,-,-,-,35,-,-
8,国立大学法人山形大学医学部附属病院,10,-,-,42,-,-
9,公立大学法人福島県立医科大学附属病院,-,-,-,53,-,-
10,筑波大学附属病院,-,-,-,13,-,-
11,自治医科大学附属病院,16,-,-,136,-,-
12,獨協医科大学病院,20,-,-,134,13,-
13,国立大学法人群馬大学医学部附属病院,-,-,-,20,-,-
14,埼玉医科大学病院,-,-,-,-,-,-
15,防衛医科大学校病院,10,-,-,25,-,-
16,千葉大学医学部附属病院,-,-,-,56,-,-
17,東京慈恵会医科大学附属病院,10,-,-,36,-,-
18,東京医科大学病院,-,-,-,79,-,-
19,東京女子医科大学病院,-,-,-,60,-,-
20,慶應義塾大学病院,-,-,-,64,-,-
21,日本医科大学付属病院,15,-,-,65,-,-
22,順天堂大学医学部附属順天堂医院,-,-,-,53,-,-
23,昭和大学病院,-,-,-,79,-,-
24,東邦大学医療センター大森病院,30,-,-,93,-,-
25,日本大学医学部附属板橋病院,11,-,-,115,-,-
26,帝京大学医学部附属病院,25,-,-,96,10,-
27,杏林大学医学部付属病院,23,-,-,67,17,-
28,独立行政法人　国立がん研究センター中央病院,-,-,-,-,-,-
29,東京医科歯科大学医学部附属病院,-,-,-,41,-,-
30,東京大学医学部附属病院,15,-,-,55,-,-
31,公立大学法人　横浜市立大学附属病院,-,-,-,10,-,-
32,北里大学病院,15,-,-,84,-,-
33,東海大学医学部付属病院,11,-,-,138,-,-
34,聖マリアンナ医科大学病院,17,-,-,67,-,-
35,新潟大学医歯学総合病院,-,-,-,20,-,-
36,国立大学法人富山大学附属病院,-,-,-,15,-,-
37,金沢医科大学病院,-,-,-,37,-,-
38,金沢大学附属病院,-,-,-,30,-,-
39,福井大学医学部附属病院,-,-,-,35,-,-
40,山梨大学医学部附属病院,-,-,-,67,-,-
41,国立大学法人　信州大学医学部附属病院,-,-,-,40,-,-
42,国立大学法人岐阜大学医学部附属病院,-,-,-,32,-,-
43,浜松医科大学医学部附属病院,-,-,-,15,-,-
44,名古屋市立大学病院,13,-,-,61,-,-
45,藤田保健衛生大学病院,33,-,-,135,-,-
46,愛知医科大学病院,-,-,-,54,-,-
47,名古屋大学医学部附属病院,-,-,-,39,-,-
48,国立大学法人三重大学医学部附属病院,-,-,-,30,-,-
49,滋賀医科大学医学部附属病院,-,-,-,31,18,-
50,京都府立医科大学附属病院,-,-,-,23,-,-
51,京都大学医学部附属病院,-,-,-,36,-,-
52,大阪医科大学附属病院,-,-,-,24,-,-
53,大阪市立大学医学部附属病院,-,-,-,19,-,-
54,関西医科大学附属枚方病院,46,-,-,102,-,-
55,近畿大学医学部附属病院,-,-,-,67,-,-
56,独立行政法人　国立循環器病研究センター,25,-,-,105,-,-
57,大阪大学医学部附属病院,-,-,-,13,-,-
58,兵庫医科大学病院,12,-,-,46,-,-
59,神戸大学医学部附属病院,-,-,-,36,-,-
60,奈良県立医科大学附属病院,-,-,-,119,-,-
61,和歌山県立医科大学附属病院,15,-,-,80,11,-
62,鳥取大学医学部附属病院,-,-,-,43,-,-
63,島根大学医学部附属病院,-,-,-,17,-,-
64,川崎医科大学附属病院,-,-,-,39,-,-
65,岡山大学病院,-,-,-,-,-,-
66,広島大学病院,-,-,-,21,-,-
67,山口大学医学部附属病院,-,-,-,57,-,-
68,徳島大学病院,-,-,-,25,-,-
69,香川大学医学部附属病院,-,-,-,19,-,-
70,愛媛大学医学部附属病院,-,-,-,-,-,-
71,高知大学医学部附属病院,-,-,-,12,-,-
72,福岡大学病院,-,-,-,53,-,-
73,久留米大学病院,10,-,-,51,-,-
74,産業医科大学病院,-,-,-,24,-,-
75,九州大学病院,-,-,-,28,-,-
76,佐賀大学医学部附属病院,-,-,-,53,-,-
77,長崎大学病院,-,-,-,24,-,-
78,熊本大学医学部附属病院,-,-,-,29,-,-
79,大分大学医学部附属病院,14,-,-,12,-,-
80,宮崎大学医学部附属病院,-,-,-,-,-,-
81,鹿児島大学病院,-,-,-,-,-,-
82,琉球大学医学部附属病院,-,-,-,-,-,-
83,社会医療法人　禎心会病院,-,-,-,-,-,-
84,北海道社会保険病院,-,-,-,23,-,-
85,札幌社会保険総合病院,-,-,-,15,-,-
86,手稲渓仁会病院,-,-,-,71,-,-
87,社会医療法人　母恋日鋼記念病院,-,-,-,-,-,-
88,社会医療法人　製鉄記念室蘭病院,-,-,-,56,-,-
89,仙台社会保険病院,-,-,-,-,-,-
90,東北厚生年金病院,-,-,-,25,-,-
91,宮城社会保険病院,-,-,-,-,-,-
92,独立行政法人国立病院機構仙台医療センター,12,-,-,19,-,-
93,財団法人竹田綜合病院,-,-,-,66,-,-
94,社会保険二本松病院,-,-,-,-,-,-
95,株式会社　日立製作所日立総合病院,-,-,-,78,-,-
96,筑波記念病院,13,-,-,19,-,-
97,社会保険　群馬中央総合病院,-,-,-,16,-,-
98,沼田脳神経外科循環器科病院,-,-,-,35,-,-
99,埼玉協同病院,-,-,-,-,-,-
100,社会保険　大宮総合病院,-,-,-,-,-,-
101,医療法人社団　東光会戸田中央総合病院,15,-,-,92,-,-
102,独立行政法人　国立病院機構　埼玉病院,14,-,-,88,-,-
103,医療法人鉄蕉会　亀田総合病院,19,-,-,101,-,-
104,独立行政法人　国立病院機構　千葉医療センター,-,-,-,14,-,-
105,社会保険中央総合病院,15,-,-,62,-,-
106,城東社会保険病院,-,-,-,-,-,-
107,東芝病院,-,-,-,-,-,-
108,東京医療生活協同組合中野総合病院,-,-,-,-,-,-
109,河北総合病院,-,-,-,57,-,-
110,社会保険横浜中央病院,-,-,-,17,-,-
111,川崎社会保険病院,-,-,-,-,-,-
112,南砺市民病院,-,-,-,-,-,-
113,金沢社会保険病院,-,-,-,-,-,-
114,社会保険山梨病院,-,-,-,15,-,-
115,岐阜社会保険病院,-,-,-,28,-,-
116,社会福祉法人聖隷福祉事業団　総合病院聖隷浜松病院,12,-,-,120,-,-
117,社会保険中京病院,10,-,-,65,-,-
118,医療法人社団洛和会洛和会音羽病院,-,-,-,40,-,-
119,医療法人橘会　東住吉森本病院,13,-,-,70,-,-
120,医療法人蒼龍会　井上病院,-,-,-,-,-,-
121,松下記念病院,-,-,-,16,-,-
122,健康保険組合連合会大阪中央病院,-,-,-,-,-,-
123,社会医療法人若弘会若草第一病院,-,-,-,-,-,-
124,星ヶ丘厚生年金病院,-,-,-,-,-,-
125,独立行政法人国立病院機構　大阪南医療センター,-,-,-,45,-,-
126,医療法人伯鳳会　赤穂中央病院,-,-,-,-,-,-
127,独立行政法人国立病院機構神戸医療センター,-,-,-,19,-,-
128,独立行政法人国立病院機構南和歌山医療センター,-,-,-,29,-,-
129,財団法人操風会岡山旭東病院,-,-,-,-,-,-
130,財団法人　倉敷中央病院,-,-,-,233,-,-
131,独立行政法人国立病院機構　岡山医療センター,-,-,-,45,-,-
132,マツダ株式会社　マツダ病院,-,-,-,-,-,-
133,綜合病院社会保険徳山中央病院,13,-,-,84,-,-
134,健康保険鳴門病院,-,-,-,26,-,-
135,聖マリア病院,-,-,-,75,-,-
136,社会保険　久留米第一病院,-,-,-,-,-,-
137,飯塚病院,16,-,-,152,-,-
138,独立行政法人国立病院機構　九州医療センター,11,-,-,53,-,-
139,佐賀社会保険病院,-,-,-,-,-,-
140,（総）健康保険諫早総合病院,-,-,-,38,-,-
141,健康保険八代総合病院,10,-,-,17,-,-
142,健康保険人吉総合病院,-,-,-,48,-,-
143,健康保険　天草中央総合病院,-,-,-,-,-,-
144,社会医療法人　敬愛会中頭病院,-,-,-,48,-,-
145,医療法人　医仁会　中村記念病院,-,-,-,-,-,-
146,勤医協中央病院,-,-,-,35,-,-
147,医療法人　北晨会　恵み野病院,-,-,-,39,-,-
148,旭川赤十字病院,14,-,-,49,-,-
149,市立旭川病院,14,-,-,77,-,-
150,社会医療法人孝仁会釧路孝仁会記念病院,-,-,-,35,-,-
151,北見赤十字病院,21,-,-,50,-,-
152,岩手県立中央病院,17,-,-,108,-,-
153,盛岡赤十字病院,-,-,-,-,-,-
154,財団法人宮城厚生協会坂総合病院,-,-,-,40,-,-
155,みやぎ県南中核病院,12,-,-,54,-,-
156,独立行政法人労働者健康福祉機構東北労災病院,-,-,-,-,-,-
157,仙台市立病院,-,-,-,25,-,-
158,本荘第一病院,-,-,-,-,-,-
159,社会福祉法人恩賜財団済生会山形済生病院,-,-,-,12,-,-
160,財団法人脳神経疾患研究所附属総合南東北病院,-,-,-,53,-,-
161,公立藤田総合病院,-,-,-,-,-,-
162,ＪＡとりで総合医療センター,11,-,-,48,-,-
163,筑波メディカルセンター病院,-,-,-,106,-,-
164,株式会社日立製作所ひたちなか総合病院,-,-,-,56,-,-
165,日本赤十字社栃木県支部足利赤十字病院,13,-,-,120,-,-
166,社会福祉法人恩賜財団済生会支部栃木県済生会　済生会宇都宮病院,28,-,-,158,-,-
167,前橋赤十字病院,-,-,-,59,-,-
168,公益財団法人脳血管研究所附属美原記念病院,-,-,-,-,-,-
169,伊勢崎市民病院,-,-,-,58,-,-
170,公立富岡総合病院,-,-,-,39,-,-
171,富士重工業健康保険組合　太田記念病院,-,-,-,62,-,-
172,館林厚生病院,-,-,-,52,-,-
173,埼玉社会保険病院,-,-,-,13,-,-
174,社会福祉法人　恩賜財団　済生会支部　埼玉県　済生会　川口総合病院,-,-,-,38,-,-
175,自治医科大学附属さいたま医療センター,40,-,-,155,-,-
176,獨協医科大学　越谷病院,-,-,-,57,-,-
177,医療法人社団　愛友会上尾中央総合病院,-,-,-,73,-,-
178,社会医療法人財団　石心会　狭山病院,-,-,-,185,-,-
179,社会医療法人　壮幸会行田総合病院,-,-,-,29,-,-
180,医療法人社団誠馨会千葉メディカルセンター,-,-,-,-,-,-
181,社団法人全国社会保険協会連合会　千葉社会保険病院,-,-,-,-,-,-
182,独立行政法人　労働者健康福祉機構　千葉労災病院,-,-,-,43,-,-
183,学校法人　順天堂　順天堂大学医学部附属浦安病院,18,-,-,84,-,-
184,医療法人社団圭春会小張総合病院,-,-,-,45,-,-
185,社会医療法人社団木下会　千葉西総合病院,11,-,-,153,-,-
186,日本医科大学千葉北総病院,17,-,-,116,-,-
187,財団法人　聖路加国際病院,-,-,-,91,-,-
188,国家公務員共済組合連合会　東京共済病院,-,-,-,-,-,-
189,日本赤十字社医療センター,-,-,-,26,-,-
190,医療法人社団　明芳会板橋中央総合病院,-,-,-,79,-,-
191,公益財団法人　東京都保健医療公社　豊島病院,-,-,-,51,-,-
192,公益財団法人東京都医療保健協会　練馬総合病院,12,-,-,-,-,-
193,社会福祉法人　仁生社江戸川病院,-,-,-,104,-,-
194,医療法人財団　岩井医療財団　岩井整形外科内科病院,-,-,-,-,-,-
195,青梅市立総合病院,-,-,-,72,-,-
196,日本赤十字社東京都支部　武蔵野赤十字病院,31,-,-,91,-,-
197,公立昭和病院,17,-,-,67,-,-
198,社会医療法人財団　大和会　東大和病院,14,-,-,57,-,-
199,公立大学法人　横浜市立大学附属市民総合医療センター,18,-,-,105,12,-
200,国家公務員共済組合連合会　横浜南共済病院,-,-,-,29,-,-
201,菊名記念病院,-,-,-,63,-,-
202,国家公務員共済組合連合会　横須賀共済病院,10,-,-,85,-,-
203,国家公務員共済組合連合会　平塚共済病院,-,-,-,54,-,-
204,医療法人　沖縄徳洲会湘南鎌倉総合病院,16,-,-,133,-,-
205,神奈川県厚生農業協同組合連合会　相模原協同病院,-,-,-,89,-,-
206,社会保険相模野病院,-,-,-,19,-,-
207,秦野赤十字病院,-,-,-,16,-,-
208,聖マリアンナ医科大学横浜市西部病院,-,-,-,18,-,-
209,昭和大学藤が丘病院,-,-,-,71,-,-
210,昭和大学横浜市北部病院,-,-,-,48,-,-
211,神奈川県厚生農業協同組合連合会　伊勢原協同病院,-,-,-,-,-,-
212,社会医療法人　ジャパンメディカルアライアンス　海老名総合病院,-,-,-,71,-,-
213,社会医療法人財団石心会　川崎幸病院,-,-,-,61,-,-
214,関東労災病院,-,-,-,49,-,-
215,帝京大学医学部附属溝口病院,-,-,-,13,-,-
216,横浜市立みなと赤十字病院,11,-,-,50,-,-
217,独立行政法人国立病院機構　横浜医療センター,-,-,-,50,-,-
218,済生会新潟第二病院,-,-,-,14,-,-
219,新潟労災病院,-,-,-,-,-,-
220,社会保険高岡病院,-,-,-,-,-,-
221,社会医療法人財団董仙会　恵寿総合病院,10,-,-,40,-,-
222,独立行政法人国立病院機構　金沢医療センター,-,-,-,21,-,-
223,福井県済生会病院,-,-,-,35,-,-
224,独立行政法人国立病院機構　甲府病院,-,-,-,-,-,-
225,長野赤十字病院,16,-,-,68,-,-
226,長野市民病院,-,-,-,25,-,-
227,社会医療法人財団　慈泉会　相澤病院,15,-,-,64,-,-
228,諏訪赤十字病院,11,-,-,59,10,-
229,長野県厚生農業協同組合連合会　佐久総合病院,16,-,-,73,11,-
230,独立行政法人国立病院機構　信州上田医療センター,-,-,-,44,-,-
231,岐阜県厚生農業協同組合連合会　中濃厚生病院,-,-,-,51,-,-
232,松波総合病院,-,-,-,31,-,-
233,高山赤十字病院,-,-,-,42,-,-
234,社団法人全国社会保険協会連合会　三島社会保険病院,-,-,-,-,-,-
235,静岡赤十字病院,-,-,-,-,-,-
236,藤枝市立総合病院,15,-,-,64,-,-
237,浜松医療センター,23,-,-,61,-,-
238,社会福祉法人聖隷福祉事業団　総合病院聖隷三方原病院,15,-,-,71,-,-
239,名古屋第一赤十字病院,18,-,-,84,11,-
240,国家公務員共済組合連合会　名城病院,16,-,-,54,-,-
241,みなと医療生活協同組合　協立総合病院,21,-,-,35,-,-
242,名古屋共立病院,-,-,-,26,-,-
243,独立行政法人労働者健康福祉機構　中部労災病院,-,-,-,63,-,-
244,大同病院,-,-,-,13,-,-
245,豊橋市民病院,18,-,-,57,-,-
246,総合大雄会病院,-,-,-,40,-,-
247,医療法人豊田会　刈谷豊田総合病院,11,-,-,106,-,-
248,トヨタ記念病院,31,-,-,76,-,-
249,独立行政法人国立病院機構　名古屋医療センター,11,-,-,88,-,-
250,四日市社会保険病院,-,-,-,16,-,-
251,鈴鹿回生病院,-,-,-,20,-,-
252,三重県厚生農業協同組合連合会松阪中央総合病院,-,-,-,58,-,-
253,市立伊勢総合病院,-,-,-,19,-,-
254,独立行政法人国立病院機構三重中央医療センター,-,-,-,41,-,-
255,大津赤十字病院,22,-,-,56,-,-
256,滋賀県立成人病センター,-,-,-,50,-,-
257,武田病院,-,-,-,24,-,-
258,社会福祉法人京都社会事業財団　京都桂病院,-,-,-,67,-,-
259,京都第二赤十字病院,-,-,-,60,-,-
260,京都第一赤十字病院,-,-,-,44,-,-
261,社会保険京都病院,-,-,-,14,-,-
262,独立行政法人国立病院機構京都医療センター,-,-,-,39,-,-
263,耳原総合病院,-,-,-,39,-,-
264,ベルランド総合病院,-,-,-,65,-,-
265,社会医療法人ペガサス馬場記念病院,-,-,-,12,-,-
266,府中病院,-,-,-,32,-,-
267,社会医療法人愛仁会高槻病院,-,-,-,21,-,-
268,社会医療法人愛仁会千船病院,-,-,-,15,-,-
269,大阪府立成人病センター,-,-,-,-,-,-
270,大阪警察病院,11,-,-,96,-,-
271,公益財団法人　日本生命済生会付属　日生病院,-,-,-,14,-,-
272,多根総合病院,-,-,-,23,-,-
273,特定医療法人美杉会佐藤病院,-,-,-,17,-,-
274,淀川キリスト教病院,-,-,-,39,-,-
275,一般財団法人　住友病院,10,-,-,30,-,-
276,公益財団法人　田附興風会　医学研究所　北野病院,16,-,-,29,-,-
277,社会医療法人　阪南医療福祉センター　阪南中央病院,-,-,-,-,-,-
278,富田林病院,-,-,-,-,-,-
279,医療法人　宝生会　ＰＬ病院,-,-,-,-,-,-
280,医療法人徳洲会　八尾徳洲会総合病院,-,-,-,49,-,-
281,社会医療法人医真会医真会八尾総合病院,-,-,-,31,-,-
282,大阪厚生年金病院,-,-,-,34,-,-
283,社会福祉法人恩賜財団大阪府済生会　中津病院,-,-,-,24,-,-
284,社会福祉法人恩賜財団大阪府済生会吹田病院,-,-,-,30,-,-
285,箕面市立病院,-,-,-,-,-,-
286,市立堺病院,-,-,-,70,-,-
287,市立池田病院,-,-,-,-,-,-
288,独立行政法人国立病院機構　大阪医療センター,-,-,-,25,-,-
289,西宮協立脳神経外科病院,-,-,-,-,-,-
290,笹生病院,-,-,-,25,-,-
291,明石医療センター,-,-,-,58,-,-
292,独立行政法人労働者健康福祉機構関西労災病院,-,-,-,46,-,-
293,総合病院　姫路聖マリア病院,-,-,-,-,-,-
294,兵庫県立姫路循環器病センター,24,-,-,202,10,-
295,姫路赤十字病院,-,-,-,26,-,-
296,赤穂市民病院,15,-,-,30,-,-
297,神戸アドベンチスト病院,-,-,-,12,-,-
298,社会保険　神戸中央病院,-,-,-,19,-,-
299,神戸赤十字病院,31,-,-,24,-,-
300,独立行政法人国立病院機構姫路医療センター,-,-,-,18,-,-
301,奈良社会保険病院,-,-,-,-,-,-
302,社会福祉法人恩賜財団済生会中和病院,-,-,-,-,-,-
303,橋本市民病院,-,-,-,34,-,-
304,島根県立中央病院,12,-,-,70,-,-
305,社会医療法人鴻仁会岡山中央病院,-,-,-,12,-,-
306,岡山済生会総合病院,-,-,-,-,-,-
307,総合病院　岡山赤十字病院,-,-,-,43,-,-
308,県立広島病院,-,-,-,47,-,-
309,国家公務員共済組合連合会　広島記念病院,-,-,-,-,-,-
310,国家公務員共済組合連合会　呉共済病院,-,-,-,52,-,-
311,独立行政法人国立病院機構　呉医療センター,-,-,-,43,-,-
312,独立行政法人国立病院機構　岩国医療センター,-,-,-,84,-,-
313,徳島県立中央病院,-,-,-,72,-,-
314,徳島赤十字病院,25,-,-,162,-,-
315,社会医療法人財団　大樹会　総合病院　回生病院,-,-,-,38,-,-
316,高松赤十字病院,-,-,-,30,-,-
317,独立行政法人　労働者健康福祉機構　香川労災病院,-,-,-,52,-,-
318,愛媛労災病院,-,-,-,19,-,-
319,社会医療法人　近森会近森病院,17,-,-,112,-,-
320,高知赤十字病院,-,-,-,74,-,-
321,医療法人　原三信病院,-,-,-,17,-,-
322,福岡市民病院,-,-,-,20,-,-
323,国家公務員共済組合連合会　浜の町病院,-,-,-,15,-,-
324,福岡県済生会福岡総合病院,-,-,-,91,-,-
325,福岡記念病院,-,-,-,22,-,-
326,公立学校共済組合　九州中央病院,10,-,-,31,-,-
327,公立八女総合病院,-,-,-,22,-,-
328,医療法人天神会　新古賀病院,15,-,-,120,-,-
329,医療法人社団高邦会高木病院,-,-,-,30,-,-
330,製鉄記念八幡病院,12,-,-,20,-,-
331,九州厚生年金病院,-,-,-,106,-,-
332,新行橋病院,-,-,-,33,-,-
333,医療法人　祐愛会　織田病院,-,-,-,-,-,-
334,佐賀県立病院好生館,-,-,-,65,-,-
335,独立行政法人国立病院機構　嬉野医療センター,-,-,-,30,-,-
336,社会医療法人財団　白十字会　佐世保中央病院,-,-,-,30,-,-
337,独立行政法人国立病院機構　長崎医療センター,-,-,-,33,-,-
338,長崎労災病院,-,-,-,-,-,-
339,長崎市立市民病院,-,-,-,60,-,-
340,市立大村市民病院,10,-,-,28,-,-
341,日本赤十字社　長崎原爆病院,-,-,-,10,-,-
342,（総）佐世保市立総合病院,-,-,-,90,-,-
343,独立行政法人国立病院機構熊本医療センター,18,-,-,93,-,-
344,熊本赤十字病院,16,-,-,140,-,-
345,熊本市立熊本市民病院,-,-,-,27,-,-
346,国家公務員共済組合連合会　熊本中央病院,-,-,-,51,-,-
347,国保　水俣市立総合医療センター,-,-,-,36,-,-
348,済生会熊本病院,19,-,-,147,-,-
349,大分岡病院,-,-,-,46,-,-
350,国家公務員共済組合連合会新別府病院,-,-,-,47,-,-
351,健康保険南海病院,12,-,-,40,-,-
352,公益社団法人　鹿児島共済会　南風病院,-,-,-,-,-,-
353,今村病院分院,-,-,-,-,-,-
354,今村病院,-,-,-,-,-,-
355,社会医療法人聖医会サザン・リージョン病院,-,-,-,-,-,-
356,川内市医師会立市民病院,-,-,-,15,-,-
357,社会医療法人仁愛会浦添総合病院,-,-,-,70,-,-
358,社会医療法人友愛会豊見城中央病院,-,-,-,33,-,-
359,社会医療法人　かりゆし会　ハートライフ病院,-,-,-,31,-,-
360,社会医療法人　北海道循環器病院,-,-,-,41,-,-
361,市立札幌病院,-,-,-,38,-,-
362,札幌南三条病院,-,-,-,-,-,-
363,医療法人　徳洲会　札幌東徳洲会病院,-,-,-,113,-,-
364,天使病院,-,-,-,-,-,-
365,ＫＫＲ札幌医療センター,-,-,-,66,-,-
366,社会医療法人　恵佑会札幌病院,-,-,-,-,-,-
367,医療法人　五月会　小笠原クリニック札幌病院,-,-,-,-,-,-
368,社会医療法人　北楡会札幌北楡病院,-,-,-,-,-,-
369,医療法人社団　碩心会心臓血管センター北海道大野病院,10,-,-,56,-,-
370,社会福祉法人　函館厚生院　函館五稜郭病院,11,-,-,80,-,-
371,函館中央病院,-,-,-,28,-,-
372,医療法人　雄心会　函館新都市病院,-,-,-,-,-,-
373,市立函館病院,-,-,-,70,-,-
374,医療法人　健康会　くにもと病院,-,-,-,-,-,-
375,総合病院　釧路赤十字病院,-,-,-,-,-,-
376,独立行政法人労働者健康福祉機構　釧路労災病院,-,-,-,-,-,-
377,社会医療法人　北斗　北斗病院,-,-,-,12,-,-
378,八戸市立市民病院,-,-,-,88,-,-
379,十和田市立中央病院,-,-,-,30,-,-
380,岩手県立久慈病院,-,-,-,21,-,-
381,石巻赤十字病院,-,-,-,54,-,-
383,宮城県立がんセンター,-,-,-,-,-,-
384,総合南東北病院,-,-,-,-,-,-
385,大崎市民病院,-,-,-,51,-,-
386,仙台赤十字病院,-,-,-,-,-,-
387,市立秋田総合病院,-,-,-,26,-,-
388,秋田赤十字病院,-,-,-,40,-,-
389,山形市立病院済生館,-,-,-,32,-,-
390,山形県立中央病院,-,-,-,99,-,-
391,財団法人三友堂病院,-,-,-,12,-,-
392,鶴岡市立荘内病院,13,-,-,41,-,-
393,あづま脳神経外科病院,-,-,-,-,-,-
394,財団法人　湯浅報恩会寿泉堂綜合病院,-,-,-,38,-,-
395,財団法人太田綜合病院附属太田西ノ内病院,-,-,-,79,-,-
396,水戸赤十字病院,-,-,-,10,-,-
397,社会福祉法人恩賜財団済生会　水戸済生会総合病院,-,-,-,64,-,-
398,株式会社　日立製作所多賀総合病院,-,-,-,-,-,-
399,総合病院土浦協同病院,22,-,-,144,-,-
400,友愛記念病院,-,-,-,24,-,-
401,龍ヶ崎済生会病院,10,-,-,24,-,-
402,医療法人　つくばセントラル病院,-,-,-,-,-,-
403,独立行政法人国立病院機構水戸医療センター,10,-,-,40,-,-
404,東京医科大学茨城医療センター,-,-,-,36,-,-
405,茨城西南医療センター病院,-,-,-,51,-,-
406,栃木県厚生農業協同組合連合会　下都賀総合病院,-,-,-,14,-,-
407,佐野厚生農業協同組合連合会　佐野厚生総合病院,-,-,-,37,-,-
408,上都賀厚生農業協同組合連合会　上都賀総合病院,-,-,-,-,-,-
409,国際医療福祉大学病院,-,-,-,13,-,-
410,医療法人　社団　日高会　日高病院,-,-,-,-,-,-
411,黒沢病院,-,-,-,-,-,-
