告示番号,施設名,99,97,97（輸血以外の再掲）,03,02,01
1230,医療法人　光晴会病院,14,-,-,99,-,-
1231,医療法人徳洲会　長崎北徳洲会病院,-,-,-,-,-,-
1232,医療法人厚生会　虹が丘病院,-,-,-,-,-,-
1233,医療法人三佼会　宮崎病院,-,-,-,-,-,-
1234,医療法人祥仁会　西諫早病院,-,-,-,-,-,-
1235,社会福祉法人　十善会病院,-,-,-,-,-,-
1236,公立新小浜病院,-,-,-,-,-,-
1237,財団法人杏仁会江南病院,-,-,-,-,-,-
1238,熊本市医師会熊本地域医療センター,-,-,-,-,-,-
1239,ＮＴＴ西日本九州病院,-,-,-,-,-,-
1240,宇賀岳病院,-,-,-,-,-,-
1241,天草地域医療センター,-,-,-,50,-,-
1242,熊本セントラル病院,-,-,-,-,-,-
1243,山鹿市民医療センター,-,-,-,-,-,-
1244,荒尾市民病院,-,-,-,31,-,-
1245,熊本市立植木病院,-,-,-,-,-,-
1246,球磨郡公立多良木病院,-,-,-,-,-,-
1247,大分記念病院,-,-,-,-,-,-
1248,河野脳神経外科病院,-,-,-,-,-,-
1249,大分三愛メディカルセンター,-,-,-,-,-,-
1250,大分市医師会立アルメイダ病院,-,-,-,74,-,-
1251,大分県厚生連鶴見病院,-,-,-,25,-,-
1252,大分県済生会日田病院,-,-,-,21,-,-
1253,高田中央病院,-,-,-,-,-,-
1254,佐藤第一病院,-,-,-,-,-,-
1255,宇佐高田医師会病院,-,-,-,-,-,-
1256,独立行政法人国立病院機構　別府医療センター,-,-,-,41,-,-
1257,宮崎市郡医師会病院,-,-,-,163,-,-
1258,南部病院,-,-,-,-,-,-
1259,金丸脳神経外科病院,-,-,-,-,-,-
1260,宮崎生協病院,-,-,-,-,-,-
1261,社団法人八日会藤元早鈴病院,-,-,-,28,-,-
1262,医療法人誠和会和田病院,-,-,-,-,-,-
1263,県立宮崎病院,-,-,-,16,-,-
1264,県立日南病院,-,-,-,13,-,-
1265,鹿児島市立病院,-,-,-,72,-,-
1266,総合病院　鹿児島生協病院,12,-,-,43,-,-
1267,中央病院,11,-,-,74,13,-
1268,鹿児島市医師会病院,-,-,-,12,-,-
1269,医療法人　徳洲会　鹿児島徳洲会病院,-,-,-,-,-,-
1270,鹿児島厚生連病院,-,-,-,-,-,-
1271,大隅鹿屋病院,-,-,-,61,-,-
1272,医療法人　厚生会　小原病院,-,-,-,-,-,-
1273,社会医療法人　義順顕彰会　田上病院,-,-,-,11,-,-
1274,社会福祉法人　恩賜財団　済生会川内病院,-,-,-,-,-,-
1275,霧島市立医師会医療センター,-,-,-,46,-,-
1276,肝属郡医師会立病院,-,-,-,-,-,-
1277,宮古島徳洲会病院,-,-,-,-,-,-
1278,与那原中央病院,-,-,-,-,-,-
1279,沖縄県立宮古病院,-,-,-,19,-,-
1280,沖縄県立八重山病院,10,-,-,-,-,-
1281,共愛会病院,-,-,-,-,-,-
1282,市立室蘭総合病院,-,-,-,22,-,-
1283,総合病院　伊達赤十字病院,-,-,-,14,-,-
1284,財団法人医療と育成のための研究所清明会　鳴海病院,-,-,-,-,-,-
1285,津軽保健生活協同組合健生病院,-,-,-,-,-,-
1286,医療法人　友愛会　盛岡友愛病院,-,-,-,-,-,-
1287,岩手県立釜石病院,13,-,-,-,-,-
1288,山形県立新庄病院,-,-,-,31,-,-
1289,会津中央病院,-,-,-,39,-,-
1290,いわき市立総合磐城共立病院,12,-,-,109,-,-
1291,日本赤十字社栃木県支部芳賀赤十字病院,15,-,-,20,-,-
1292,社会医療法人社団　木下会　鎌ケ谷総合病院,-,-,-,77,-,-
1293,医療法人社団東光会北総白井病院,-,-,-,-,-,-
1294,東邦大学医療センター大橋病院,-,-,-,54,-,-
1295,日本大学医学部付属練馬光が丘病院,-,-,-,32,-,-
1296,医療法人社団　苑田会苑田第一病院,-,-,-,25,-,-
1297,医療法人社団　永寿会三鷹中央病院,-,-,-,-,-,-
1298,府中恵仁会病院,-,-,-,34,-,-
1299,財団法人横浜勤労者福祉協会　汐田総合病院,-,-,-,-,-,-
1300,医療法人社団　青葉会牧野記念病院,-,-,-,-,-,-
1301,湘南泉病院,-,-,-,-,-,-
1302,神奈川県立足柄上病院,-,-,-,30,-,-
1303,新潟南病院,-,-,-,-,-,-
1304,下越病院,-,-,-,31,-,-
1305,松本協立病院,-,-,-,44,-,-
1306,長野県厚生農業協同組合連合会　富士見高原病院,-,-,-,-,-,-
1307,長野県立木曽病院,-,-,-,13,-,-
1308,医療法人社団　志朋会加納渡辺病院,-,-,-,-,-,-
1309,医療法人社団　熱海所記念病院,-,-,-,-,-,-
1310,菊川市立総合病院,-,-,-,23,-,-
1311,三重県厚生農業協同組合連合会　鈴鹿中央総合病院,31,-,-,76,-,-
1312,いなべ総合病院,-,-,-,-,-,-
1313,社会医療法人慈薫会　河崎病院,-,-,-,-,-,-
1314,医療法人春秋会　城山病院,-,-,-,82,-,-
1315,医療法人垣谷会　明治橋病院,-,-,-,-,-,-
1316,社会医療法人渡邊高記念会　西宮渡辺心臓・血管センター,-,-,-,87,-,-
1317,市立芦屋病院,-,-,-,-,-,-
1318,誠佑記念病院,-,-,-,80,-,-
1319,鳥取赤十字病院,-,-,-,34,-,-
1320,独立行政法人国立病院機構　米子医療センター,-,-,-,-,-,-
1321,医療法人創和会　重井医学研究所附属病院,-,-,-,-,-,-
1322,総合病院　岡山市立市民病院,-,-,-,16,-,-
1323,広島厚生病院,-,-,-,-,-,-
1324,独立行政法人国立病院機構　東広島医療センター,-,-,-,49,-,-
1325,光市立光総合病院,10,-,-,-,-,-
1326,医療法人　社団若鮎　北島病院,-,-,-,-,-,-
1327,健康保険直方中央病院,-,-,-,-,-,-
1328,ＪＲ九州病院,-,-,-,-,-,-
1329,独立行政法人国立病院機構　九州がんセンター,-,-,-,-,-,-
1330,独立行政法人国立病院機構小倉医療センター,-,-,-,-,-,-
1331,天草第一病院,-,-,-,-,-,-
1332,橘病院,-,-,-,-,-,-
1333,屋久島徳洲会病院,-,-,-,-,-,-
1334,医療法人　北海道整形外科記念病院,-,-,-,-,-,-
1335,財団法人北海道医療団帯広第一病院,-,-,-,-,-,-
1336,青森県立中央病院,10,-,-,69,-,-
1337,岩手県立宮古病院,-,-,-,-,-,-
1338,岩手県立中部病院,-,-,-,95,-,-
1339,山本組合総合病院,18,-,-,-,-,-
1340,医療法人社団山形愛心会庄内余目病院,-,-,-,-,-,-
1341,学校法人獨協学園　獨協医科大学日光医療センター,23,-,-,14,-,-
1342,医療法人　道心会　埼玉東部循環器病院,-,-,-,59,-,-
1343,草加市立病院,-,-,-,40,-,-
1344,医療法人社団普照会井上記念病院,-,-,-,-,-,-
1345,医療法人社団　誠高会おおたかの森病院,-,-,-,56,-,-
1346,社会福祉法人　太陽会安房地域医療センター,-,-,-,25,-,-
1347,東邦大学医療センター佐倉病院,16,-,-,54,-,-
1348,国家公務員共済組合連合会　三宿病院,-,-,-,29,-,-
1349,医療法人社団　松和会池上総合病院,-,-,-,60,-,-
1350,ＪＲ東京総合病院,-,-,-,12,-,-
1351,公立阿伎留医療センター,-,-,-,-,-,-
1352,新潟県立新発田病院,-,-,-,71,-,-
1353,公立学校共済組合　北陸中央病院,-,-,-,-,-,-
1354,金沢市立病院,-,-,-,17,-,-
1355,杉田玄白記念　公立小浜病院,24,-,-,14,-,-
1356,山梨県立中央病院,12,-,-,62,-,-
1357,一之瀬脳神経外科病院,-,-,-,-,-,-
1358,伊那中央病院,11,-,-,47,-,-
1359,博愛会病院,-,-,-,-,-,-
1360,静岡県立静岡がんセンター,-,-,-,-,-,-
1361,榛原総合病院,-,-,-,52,-,-
1362,医療法人徳洲会　名古屋徳洲会総合病院,-,-,-,62,10,-
1363,医療法人清恵会　清恵会病院,-,-,-,-,-,-
1364,医療法人河内友紘会河内総合病院,-,-,-,61,-,-
1365,医療法人浩生会　舞子台病院,-,-,-,-,-,-
1366,こだま病院,-,-,-,-,-,-
1367,特定医療法人誠仁会　大久保病院,-,-,-,-,-,-
1368,医療法人沖縄徳洲会高砂西部病院,-,-,-,-,-,-
1369,兵庫県立加古川医療センター,-,-,-,12,-,-
1370,済生会有田病院,-,-,-,-,-,-
1371,安来市立病院,-,-,-,-,-,-
1372,阿南共栄病院,-,-,-,-,-,-
1373,松山市民病院,-,-,-,17,-,-
1374,市立宇和島病院,-,-,-,57,-,-
1375,住友別子病院,-,-,-,16,-,-
1376,財団法人積善会附属十全総合病院,-,-,-,-,-,-
1377,社会福祉法人　恩賜財団　済生会西条病院,-,-,-,13,-,-
1378,医療法人恵真会　渡辺整形外科病院,-,-,-,-,-,-
1379,くるめ病院,-,-,-,-,-,-
1380,朝倉医師会病院,-,-,-,-,-,-
1381,日本海員掖済会　門司病院,-,-,-,-,-,-
1382,社会医療法人　春回会井上病院,-,-,-,-,-,-
1383,日本海員掖済会　長崎病院,-,-,-,-,-,-
1384,成尾整形外科病院,-,-,-,-,-,-
1385,鹿児島赤十字病院,-,-,-,-,-,-
1386,医療法人　徳洲会　徳之島徳洲会病院,-,-,-,-,-,-
1387,鹿児島県立大島病院,-,-,-,18,-,-
1388,県立　北薩病院,-,-,-,-,-,-
1389,県民健康プラザ鹿屋医療センター,-,-,-,22,-,-
1390,医療法人　禄寿会　小禄病院,-,-,-,-,-,-
1391,社会福祉法人　北海道社会事業協会富良野病院,-,-,-,-,-,-
1392,市立稚内病院,-,-,-,-,-,-
1393,青森市民病院,-,-,-,34,10,-
1394,あおもり協立病院,-,-,-,10,-,-
1395,栗原市立栗原中央病院,-,-,-,-,-,-
1396,雄勝中央病院,-,-,-,-,-,-
1397,医療法人財団明理会太田福島総合病院,-,-,-,-,-,-
1398,群馬県立心臓血管センター,19,-,-,127,10,-
1399,医療法人　慈正会　丸山記念総合病院,-,-,-,-,-,-
1400,医療法人　土屋小児病院,-,-,-,-,-,-
1401,千葉県こども病院,-,-,-,-,-,-
1402,学校法人　東京女子医科大学　東京女子医科大学附属八千代医療センター,-,-,-,30,-,-
1403,公益社団法人地域医療振興協会　東京ベイ・浦安市川医療センター,-,-,-,-,-,-
1404,医療法人社団　創造会平和台病院,-,-,-,-,-,-
1405,社会医療法人社団　千葉県勤労者医療協会船橋二和病院,-,-,-,15,-,-
1406,船橋市立医療センター,-,-,-,87,-,-
1407,独立行政法人国立がん研究センター東病院,-,-,-,-,-,-
1408,駿河台日本大学病院,-,-,-,43,-,-
1409,公益財団法人　がん研究会　有明病院,-,-,-,-,-,-
1410,医療法人社団　松井病院,-,-,-,-,-,-
1411,医療法人社団青葉会　一橋病院,-,-,-,-,-,-
1412,横浜船員保険病院,-,-,-,11,-,-
1413,東海大学大磯病院,-,-,-,-,-,-
1414,大船中央病院,-,-,-,-,-,-
1415,川崎市立井田病院,11,-,-,-,-,-
1416,独立行政法人国立病院機構　相模原病院,11,-,-,39,-,-
1417,社会医療法人　桑名恵風会　桑名病院,-,-,-,-,-,-
1418,医療法人社団整志会沢田記念高岡整志会病院,-,-,-,-,-,-
1419,市立敦賀病院,-,-,-,40,-,-
1420,医療法人仁雄会　穂高病院,-,-,-,-,-,-
1421,医療法人　徳洲会　大垣徳洲会病院,-,-,-,-,-,-
1422,順天堂大学医学部附属静岡病院,10,-,-,140,-,-
1423,静岡徳洲会病院,10,-,-,-,-,-
1424,浜松赤十字病院,-,-,-,34,-,-
1425,津島市民病院,17,-,-,-,-,-
1426,碧南市民病院,-,-,-,44,-,-
1427,愛知県厚生農業協同組合連合会　豊田厚生病院,16,-,-,83,-,-
1428,医療法人富田浜病院,-,-,-,-,-,-
1429,医療法人同心会遠山病院,-,-,-,10,-,-
1430,医療法人社団昴会　湖東記念病院,-,-,-,36,-,-
1431,蘇生会総合病院,11,-,-,17,-,-
1432,社会医療法人山弘会上山病院,-,-,-,-,-,-
1433,社会医療法人弘道会浪速生野病院,-,-,-,-,-,-
1434,大阪船員保険病院,-,-,-,-,-,-
1435,髙橋病院,11,-,-,109,-,-
1436,医療法人公仁会姫路中央病院,-,-,-,-,-,-
1437,医療法人　岡村一心堂病院,-,-,-,-,-,-
1438,高陽ニュータウン病院,-,-,-,-,-,-
1439,井野口病院,-,-,-,-,-,-
1440,香川県厚生農業協同組合連合会　滝宮総合病院,-,-,-,-,-,-
1441,独立行政法人国立病院機構高知病院,-,-,-,-,-,-
1442,社会医療法人社団至誠会　木村病院,-,-,-,-,-,-
1443,医療法人　松風海　内藤病院,-,-,-,-,-,-
1444,独立行政法人国立病院機構　佐賀病院,-,-,-,-,-,-
1445,医療法人　医理会　柿添病院,-,-,-,-,-,-
1446,福田病院,-,-,-,-,-,-
1447,日田中央病院,-,-,-,-,-,-
1448,宮崎善仁会病院,-,-,-,-,-,-
1449,独立行政法人　国立病院機構　指宿病院,-,-,-,-,-,-
1450,松村総合病院,-,-,-,-,-,-
1451,社団法人全国社会保険協会連合会　宇都宮社会保険病院,-,-,-,20,-,-
1452,川崎医療生活協同組合　川崎協同病院,-,-,-,-,-,-
1454,東広島記念病院,-,-,-,-,-,-
1455,財団法人　三宅医学研究所附属三宅リハビリテーション病院,-,-,-,-,-,-
1456,社会保険　栗林病院,-,-,-,-,-,-
1457,福西会病院,-,-,-,13,-,-
1458,医療法人社団恵愛会　大分中村病院,-,-,-,20,-,-
1459,野口病院,-,-,-,-,-,-
1460,ＪＲ札幌病院,-,-,-,20,-,-
1461,札幌循環器病院,-,-,-,17,-,-
1462,社会医療法人社団カレスサッポロ時計台記念病院,-,-,-,25,-,-
1463,医療法人　耳鼻咽喉科麻生病院,-,-,-,-,-,-
1464,医療法人社団豊生会　東苗穂病院,-,-,-,-,-,-
1466,医療法人秀友会　札幌秀友会病院,-,-,-,-,-,-
1467,医療法人社団函館脳神経外科　函館脳神経外科病院,-,-,-,-,-,-
1468,医療法人社団杏和会おびひろ呼吸器科内科病院,-,-,-,-,-,-
1469,医療法人耳鼻咽喉科麻生北見病院,-,-,-,-,-,-
1470,岩見沢市立総合病院,-,-,-,25,-,-
1471,黒石市国民健康保険黒石病院,-,-,-,-,-,-
1472,医療法人清和会　奥州病院,-,-,-,-,-,-
1473,国家公務員共済組合連合会　東北公済病院,-,-,-,-,-,-
1474,医療生協わたり病院,-,-,-,-,-,-
1475,医療法人昨雲会　飯塚病院附属有隣病院,-,-,-,-,-,-
1476,神栖済生会病院,-,-,-,-,-,-
1478,医療法人積仁会　島田総合病院,-,-,-,11,-,-
1479,医療法人沖縄徳洲会　四街道徳洲会病院,-,-,-,-,-,-
1480,医療法人社団　医善会　いずみ記念病院,-,-,-,-,-,-
1481,医療法人財団興和会右田病院,-,-,-,-,-,-
1482,医療法人社団　KNI　北原国際病院,-,-,-,-,-,-
1483,医療法人社団　永生会　南多摩病院,-,-,-,-,-,-
1484,医療法人財団慈生会　野村病院,-,-,-,-,-,-
1485,三浦市立病院,-,-,-,-,-,-
1486,福井厚生病院,-,-,-,-,-,-
1487,多治見市民病院,-,-,-,-,-,-
1488,JA静岡厚生連　静岡厚生病院,-,-,-,-,-,-
1489,医療法人蜂友会　はちや整形外科病院,-,-,-,-,-,-
1490,医療法人　鉄友会　宇野病院,-,-,-,-,-,-
1491,社会福祉法人　京都社会事業財団　西陣病院,-,-,-,-,-,-
1492,医療法人健康会　総合病院京都南病院,-,-,-,-,-,-
1493,医療法人　邦徳会　邦和病院,-,-,-,-,-,-
1494,医療法人　徳洲会　野崎徳洲会病院,14,-,-,126,-,-
1495,特定医療法人　清翠会　牧病院,-,-,-,-,-,-
1496,医療法人　医仁会　藤本病院,-,-,-,-,-,-
1497,医療法人　大道会　森之宮病院,-,-,-,-,-,-
1498,医療法人弘善会　矢木脳神経外科病院,-,-,-,-,-,-
1499,医療法人康雄会　西病院,-,-,-,-,-,-
1500,医療法人社団　光風会　長久病院,-,-,-,-,-,-
1501,医療法人　桂会　平尾病院,-,-,-,-,-,-
1502,町立大淀病院,-,-,-,-,-,-
1503,総合病院松江生協病院,-,-,-,-,-,-
1504,医療法人　創和会　しげい病院,-,-,-,-,-,-
1505,医療法人誠和会　倉敷紀念病院,-,-,-,-,-,-
1506,亀井病院,-,-,-,-,-,-
1507,阿南医師会中央病院,-,-,-,-,-,-
1508,社会医療法人財団エム・アイ・ユー麻田総合病院,-,-,-,-,-,-
1509,医療法人　三和会　国吉病院,-,-,-,-,-,-
1510,社会医療法人　栄光会　栄光病院,-,-,-,-,-,-
1511,医療法人社団江頭会　さくら病院,-,-,-,-,-,-
1512,福岡逓信病院,-,-,-,-,-,-
1513,福岡整形外科病院,-,-,-,-,-,-
1514,財団法人　小倉地区医療協会　三萩野病院,-,-,-,-,-,-
1515,財団法人平成紫川会　小倉記念病院,-,-,-,265,-,-
1516,諫早記念病院,-,-,-,-,-,-
1517,医療法人光善会　長崎百合野病院,-,-,-,-,-,-
1518,市民の森病院,-,-,-,-,-,-
1519,医療法人慈風会　厚地脳神経外科病院,-,-,-,-,-,-
1520,医療法人　青雲会　青雲会病院,-,-,-,-,-,-
1521,医療法人　彰和会　北海道消化器科病院,-,-,-,-,-,-
1523,医療法人清田病院,-,-,-,-,-,-
1524,医療法人　仁友会　北彩都病院,-,-,-,-,-,-
1525,医療法人社団医修会　大川原脳神経外科病院,-,-,-,-,-,-
1526,医療法人社団博愛会　開西病院,-,-,-,-,-,-
1527,社会医療法人明生会道東脳神経外科病院,-,-,-,-,-,-
1528,財団法人　総合花巻病院,-,-,-,-,-,-
1529,公立高畠病院,-,-,-,-,-,-
1530,医療法人　社団　慶友会　慶友整形外科病院,-,-,-,-,-,-
1531,公益財団法人　日本心臓血圧研究振興会　附属　榊原記念病院,22,-,-,137,12,-
1532,医療法人社団桐光会　調布病院,-,-,-,-,-,-
1534,かみいち総合病院,-,-,-,-,-,-
1535,医療法人　林病院,-,-,-,-,-,-
1537,医療法人社団　敬誠会　合志病院,-,-,-,-,-,-
1538,和歌山中央医療生活協同組合　和歌山生協病院,-,-,-,-,-,-
1539,財団法人倉敷中央病院　倉敷リバーサイド病院,-,-,-,-,-,-
1540,医療法人社団　清風会　五日市記念病院,-,-,-,-,-,-
1541,医療法人明和会　たまき青空病院,-,-,-,-,-,-
1542,宇和島徳洲会病院,-,-,-,-,-,-
1543,市立大洲病院,-,-,-,-,-,-
1544,医療法人竹下会　竹下病院,-,-,-,-,-,-
1545,国家公務員共済組合連合会　千早病院,-,-,-,10,-,-
1546,医療法人　原土井病院,-,-,-,-,-,-
1547,医療法人八木厚生会　八木病院,-,-,-,-,-,-
1548,医療法人　井上会　篠栗病院,-,-,-,-,-,-
1549,財団法人　福岡県社会保険医療協会　社会保険仲原病院,-,-,-,-,-,-
1550,医療法人社団　誠和会　牟田病院,-,-,-,-,-,-
1551,医療法人恵光会　原病院,-,-,-,-,-,-
1552,医療法人　社団誠心会　萩原中央病院,-,-,-,-,-,-
1553,山元記念病院,-,-,-,-,-,-
1554,社会保険浦之崎病院,-,-,-,-,-,-
1555,医療法人社団　中津胃腸病院,-,-,-,-,-,-
1556,都城市郡医師会病院,-,-,-,86,-,-
1557,医療法人　潤愛会　鮫島病院,-,-,-,-,-,-
1558,垂水市立医療センター　垂水中央病院,-,-,-,-,-,-
1559,医療法人　徳洲会　名瀬徳洲会病院,-,-,-,14,-,-
1560,医療法人八重瀬会　同仁病院,-,-,-,-,-,-
1561,医療法人　麻生整形外科病院,-,-,-,-,-,-
1562,特定医療法人　札幌白石脳神経外科病院,-,-,-,-,-,-
1563,医療法人潤和会　札幌ひばりが丘病院,-,-,-,-,-,-
1564,総合病院　浦河赤十字病院,-,-,-,-,-,-
1565,北村山公立病院,-,-,-,-,-,-
1566,医療法人　恒貴会　協和中央病院,-,-,-,-,-,-
1567,（医）社団善仁会　小山記念病院,-,-,-,30,-,-
1568,医療法人社団　高裕会　深川立川病院,-,-,-,-,-,-
1569,綾瀬循環器病院,-,-,-,136,20,-
1570,医療法人社団　明芳会イムス葛飾ハートセンター,-,-,-,98,19,-
1571,相模原中央病院,-,-,-,-,-,-
1573,南部郷総合病院,-,-,-,-,-,-
1574,西能病院,-,-,-,-,-,-
1576,公立森町病院,-,-,-,-,-,-
1577,総合青山病院,-,-,-,-,-,-
1578,医療法人生登会　寺元記念病院,-,-,-,-,-,-
1579,医療法人敬仁会　今里胃腸病院,-,-,-,-,-,-
1580,医療法人　野上病院,-,-,-,-,-,-
1581,医療法人　青心会　郡山青藍病院,-,-,-,-,-,-
1582,医療法人十字会　野島病院,-,-,-,-,-,-
1583,近藤内科病院,-,-,-,-,-,-
1584,さぬき市民病院,-,-,-,-,-,-
1587,遠賀中間医師会おんが病院,-,-,-,-,-,-
1588,独立行政法人　国立病院機構　都城病院,-,-,-,-,-,-
1589,医療法人サンプラザ　新札幌循環器病院,-,-,-,30,-,-
1590,医療法人社団　朋仁会　整形外科　北新病院,-,-,-,-,-,-
1591,財団法人北海道石炭同交振興会　同交会病院,-,-,-,-,-,-
1592,社会医療法人社団即仁会　北広島病院,-,-,-,-,-,-
1593,市立小樽病院,-,-,-,-,-,-
1594,小樽市立脳・循環器・こころの医療センター,-,-,-,28,-,-
1595,独立行政法人国立病院機構　北海道医療センター,-,-,-,23,-,-
1596,独立行政法人国立病院機構　弘前病院,-,-,-,-,-,-
1597,秋田社会保険病院,-,-,-,-,-,-
1598,大館市立総合病院,12,-,-,-,-,-
1599,総合病院水戸協同病院,12,-,-,30,-,-
1600,社会医療法人博愛会菅間記念病院,-,-,-,27,-,-
1601,医療法人　卓和会　藤井脳神経外科病院,-,-,-,-,-,-
1602,独立行政法人国立病院機構　栃木病院,-,-,-,-,-,-
1603,メディカルトピア草加病院,-,-,-,-,-,-
1604,さんむ医療センター,-,-,-,-,-,-
1605,医療法人社団　緑眞会世田谷下田総合病院,-,-,-,-,-,-
1607,医療法人社団　けいせい会　東京北部病院,-,-,-,-,-,-
1608,独立行政法人　国立国際医療研究センター病院,12,-,-,40,-,-
1609,社会福祉法人　相模更生会　総合相模更生病院,-,-,-,-,-,-
1610,大和市立病院,-,-,-,16,-,-
1611,社会福祉法人新潟市社会事業協会　信楽園病院,-,-,-,28,-,-
1612,新潟県厚生農業協同組合連合会　柏崎総合医療センター,-,-,-,19,-,-
1613,輝山会記念病院,-,-,-,-,-,-
1614,瀬口脳神経外科病院,-,-,-,-,-,-
1615,医療法人社団誠広会　岐阜中央病院,-,-,-,-,-,-
1616,医療法人社団宏和会岡村記念病院,12,-,-,83,-,-
1617,市立御前崎総合病院,-,-,-,-,-,-
1618,医療法人　光生会病院,-,-,-,-,-,-
1619,医療法人　愛整会　北斗病院,-,-,-,-,-,-
1620,蒲郡市民病院,-,-,-,33,-,-
1621,愛知県厚生農業協同組合連合会　江南厚生病院,12,-,-,74,-,-
1622,医療法人社団　岡波総合病院,-,-,-,23,-,-
1623,医療法人美杉会　男山病院,-,-,-,-,-,-
1624,泉大津市立病院,-,-,-,-,-,-
1625,医療法人さくら会　さくら会病院,-,-,-,-,-,-
1626,医療法人敬愛会　大塚病院,-,-,-,-,-,-
1627,三木山陽病院,-,-,-,-,-,-
1628,井野病院,-,-,-,-,-,-
1629,医療法人社団松下会白庭病院,-,-,-,-,-,-
1631,有田市立病院,-,-,-,25,-,-
1632,鳥取県中部医師会立三朝温泉病院,-,-,-,-,-,-
1633,医療法人創生会　渡辺胃腸科外科病院,-,-,-,-,-,-
1634,医療法人社団曙会　シムラ病院,-,-,-,-,-,-
1635,社会医療法人　里仁会興生総合病院,-,-,-,31,-,-
1636,社会医療法人社団陽正会　寺岡記念病院,-,-,-,-,-,-
1637,徳島県立三好病院,-,-,-,15,-,-
1638,愛媛県立中央病院,-,-,-,97,-,-
1639,土佐市立土佐市民病院,-,-,-,-,-,-
1640,医療法人臼井会　田野病院,-,-,-,-,-,-
1641,糸島医師会病院,-,-,-,-,-,-
1642,医療法人　弘恵会　ヨコクラ病院,-,-,-,14,-,-
1643,杉循環器科内科病院,-,-,-,37,-,-
1644,社団法人　巨樹の会　新武雄病院,-,-,-,-,-,-
1645,聖陵岩里病院,-,-,-,-,-,-
1646,徳田脳神経外科病院,-,-,-,-,-,-
1647,いちき串木野市医師会立　脳神経外科センター,-,-,-,-,-,-
1648,県立　薩南病院,-,-,-,-,-,-
